stage,split,target,source,session_or_direction_index,heldout_class,semantic_permutation,start_index,initial_determinant,final_determinant,objective,gradient_norm,iterations,converged,near_optimal,stopping_criterion,actual_total_starts
A_semantic,F,7,8,0,tongue,1,3,1,1.0000000000000013,1.0663635456327252,4.7145711082371315e-08,16,True,False,"Terminated - min grad norm reached after 16 iterations, 0.12 seconds.",4
A_semantic,F,7,8,0,tongue,2,0,-1,-1.000000000000005,0.7065049114220656,2.2002603769361079e-07,29,True,False,"Terminated - min grad norm reached after 29 iterations, 0.23 seconds.",4
A_semantic,F,7,8,0,tongue,2,1,1,1.0000000000000089,0.708326069675851,2.2668736332123423e-08,27,True,False,"Terminated - min grad norm reached after 27 iterations, 0.19 seconds.",4
A_semantic,F,7,8,0,tongue,2,2,1,0.9999999999999997,0.6938204977591614,2.2594276816086914e-07,27,True,True,"Terminated - min grad norm reached after 27 iterations, 0.29 seconds.",4
A_semantic,F,7,8,0,tongue,2,3,-1,-0.9999999999999973,0.6988139771271422,3.1652278896398075e-07,21,True,False,"Terminated - min grad norm reached after 21 iterations, 0.18 seconds.",4
A_semantic,F,7,8,0,tongue,3,0,1,1.000000000000002,0.9074660332475225,4.2321805301369677e-07,17,True,True,"Terminated - min grad norm reached after 17 iterations, 0.09 seconds.",4
A_semantic,F,7,8,0,tongue,3,1,-1,-1.0000000000000022,0.9090770495821052,5.358232585853809e-07,17,True,False,"Terminated - min grad norm reached after 17 iterations, 0.18 seconds.",4
A_semantic,F,7,8,0,tongue,3,2,1,1.0000000000000027,0.9178943001540637,5.887717768569211e-08,37,True,False,"Terminated - min grad norm reached after 37 iterations, 0.26 seconds.",4
A_semantic,F,7,8,0,tongue,3,3,-1,-0.9999999999999982,0.9242441295445214,2.32451473421426e-06,23,True,False,"Terminated - min grad norm reached after 23 iterations, 0.18 seconds.",4
A_semantic,F,7,8,0,tongue,4,0,1,0.9999999999999991,0.9454195513348571,2.6215405190767343e-06,25,True,False,"Terminated - min grad norm reached after 25 iterations, 0.23 seconds.",4
A_semantic,F,7,8,0,tongue,4,1,-1,-1.0000000000000007,0.9467013504283768,1.4592886956451644e-06,22,True,False,"Terminated - min grad norm reached after 22 iterations, 0.18 seconds.",4
A_semantic,F,7,8,0,tongue,4,2,1,0.9999999999999991,0.9327664320289432,9.87896157079923e-06,25,True,True,"Terminated - min grad norm reached after 25 iterations, 0.16 seconds.",4
A_semantic,F,7,8,0,tongue,4,3,-1,-1.0000000000000027,0.9361685618031858,5.025752199065746e-07,22,True,False,"Terminated - min grad norm reached after 22 iterations, 0.16 seconds.",4
A_semantic,F,7,8,1,left_hand,0,0,-1,-0.9999999999999961,1.9522664021881746,3.345162800630735e-06,19,True,False,"Terminated - min grad norm reached after 19 iterations, 0.13 seconds.",4
A_semantic,F,7,8,1,left_hand,0,1,1,0.999999999999999,1.9601229474196167,6.85106139582636e-07,31,True,False,"Terminated - min grad norm reached after 31 iterations, 0.26 seconds.",4
A_semantic,F,7,8,1,left_hand,0,2,-1,-0.9999999999999997,1.9482179493587168,7.211718930186086e-06,23,True,False,"Terminated - min grad norm reached after 23 iterations, 0.17 seconds.",4
A_semantic,F,7,8,1,left_hand,0,3,1,1.0000000000000033,1.947403932487826,1.809573698246276e-06,35,True,True,"Terminated - min grad norm reached after 35 iterations, 0.27 seconds.",4
A_semantic,F,7,8,1,left_hand,1,0,1,1.0000000000000109,0.6741868223447898,1.2123345286672796e-07,18,True,False,"Terminated - min grad norm reached after 18 iterations, 0.18 seconds.",4
A_semantic,F,7,8,1,left_hand,1,1,-1,-0.9999999999999916,0.6724223491828543,6.299802968684604e-06,43,True,False,"Terminated - min grad norm reached after 43 iterations, 0.39 seconds.",4
A_semantic,F,7,8,1,left_hand,1,2,1,0.999999999999996,0.6876142066688996,3.5430660828136167e-06,24,True,False,"Terminated - min grad norm reached after 24 iterations, 0.23 seconds.",4
A_semantic,F,7,8,1,left_hand,1,3,-1,-1.0000000000000018,0.6694928711248779,7.719037189359657e-08,34,True,True,"Terminated - min grad norm reached after 34 iterations, 0.26 seconds.",4
A_semantic,F,7,8,1,left_hand,2,0,-1,-0.9999999999999949,2.958132997929747,5.1028319116134144e-08,20,True,False,"Terminated - min grad norm reached after 20 iterations, 0.13 seconds.",4
A_semantic,F,7,8,1,left_hand,2,1,1,1.0000000000000013,2.9628727940091295,3.961932866537507e-08,29,True,False,"Terminated - min grad norm reached after 29 iterations, 0.34 seconds.",4
A_semantic,F,7,8,1,left_hand,2,2,1,0.9999999999999987,2.961887257432698,3.48862763192374e-06,19,True,False,"Terminated - min grad norm reached after 19 iterations, 0.15 seconds.",4
A_semantic,F,7,8,1,left_hand,2,3,-1,-1.0000000000000064,2.95638717015993,4.7475334744727205e-07,17,True,True,"Terminated - min grad norm reached after 17 iterations, 0.12 seconds.",4
A_semantic,F,7,8,1,left_hand,3,0,1,1.0000000000000009,1.9929250940685794,1.2355779319328196e-06,21,True,True,"Terminated - min grad norm reached after 21 iterations, 0.14 seconds.",4
A_semantic,F,7,8,1,left_hand,3,1,-1,-0.9999999999999982,2.006129412622501,8.031574855532011e-08,18,True,False,"Terminated - min grad norm reached after 18 iterations, 0.14 seconds.",4
A_semantic,F,7,8,1,left_hand,3,2,-1,-1.0000000000000049,2.0307652838321277,2.8745430436300067e-06,17,True,False,"Terminated - min grad norm reached after 17 iterations, 0.12 seconds.",4
A_semantic,F,7,8,1,left_hand,3,3,1,0.9999999999999994,2.0259117789041516,5.44674979028035e-07,25,True,False,"Terminated - min grad norm reached after 25 iterations, 0.23 seconds.",4
A_semantic,F,7,8,1,left_hand,4,0,1,0.9999999999999992,3.0226220663939802,4.4733893011827065e-07,20,True,True,"Terminated - min grad norm reached after 20 iterations, 0.12 seconds.",4
A_semantic,F,7,8,1,left_hand,4,1,-1,-1.0000000000000024,3.022969326853821,1.0873224046256846e-08,20,True,False,"Terminated - min grad norm reached after 20 iterations, 0.16 seconds.",4
A_semantic,F,7,8,1,left_hand,4,2,-1,-1.0000000000000173,3.028526548190227,3.812779370226926e-09,17,True,False,"Terminated - min grad norm reached after 17 iterations, 0.12 seconds.",4
A_semantic,F,7,8,1,left_hand,4,3,1,1.0000000000000024,3.0346232719185364,1.7953983297141584e-06,17,True,False,"Terminated - min grad norm reached after 17 iterations, 0.12 seconds.",4
A_semantic,F,7,8,1,right_hand,0,0,1,1.0000000000000047,1.9664751290645852,1.62320813208541e-08,16,True,False,"Terminated - min grad norm reached after 16 iterations, 0.16 seconds.",4
A_semantic,F,7,8,1,right_hand,0,1,-1,-0.9999999999999991,1.961546313447224,2.657447963153713e-07,22,True,False,"Terminated - min grad norm reached after 22 iterations, 0.23 seconds.",4
A_semantic,F,7,8,1,right_hand,0,2,-1,-1.0000000000000022,1.9555976404140758,1.2928848800255604e-07,22,True,False,"Terminated - min grad norm reached after 22 iterations, 0.15 seconds.",4
A_semantic,F,7,8,1,right_hand,0,3,1,0.999999999999998,1.9481995504903482,3.4493911270552696e-07,22,True,True,"Terminated - min grad norm reached after 22 iterations, 0.18 seconds.",4
A_semantic,F,7,8,1,right_hand,1,0,1,0.999999999999997,1.154235539968424,6.9836896695491665e-06,26,True,False,"Terminated - min grad norm reached after 26 iterations, 0.18 seconds.",4
A_semantic,F,7,8,1,right_hand,1,1,-1,-0.9999999999999967,1.1590757728102483,9.148627617514921e-06,26,True,False,"Terminated - min grad norm reached after 26 iterations, 0.18 seconds.",4
A_semantic,F,7,8,1,right_hand,1,2,-1,-0.9999999999999989,1.1484006647363914,1.7678494362745556e-06,20,True,True,"Terminated - min grad norm reached after 20 iterations, 0.11 seconds.",4
A_semantic,F,7,8,1,right_hand,1,3,1,1.0000000000000036,1.15148779040841,6.236145720110078e-08,18,True,False,"Terminated - min grad norm reached after 18 iterations, 0.13 seconds.",4
A_semantic,F,7,8,1,right_hand,2,0,-1,-1.000000000000003,3.378675683287003,6.161136291713751e-07,21,True,False,"Terminated - min grad norm reached after 21 iterations, 0.20 seconds.",4
A_semantic,F,7,8,1,right_hand,2,1,1,1.000000000000003,3.3757614983346356,9.757984137105764e-08,22,True,False,"Terminated - min grad norm reached after 22 iterations, 0.17 seconds.",4
A_semantic,F,7,8,1,right_hand,2,2,1,1.0000000000000069,3.3628516476659867,3.3077111576927353e-08,21,True,True,"Terminated - min grad norm reached after 21 iterations, 0.18 seconds.",4
A_semantic,F,7,8,1,right_hand,2,3,-1,-0.9999999999999923,3.3639218450504,2.926152820134885e-07,20,True,False,"Terminated - min grad norm reached after 20 iterations, 0.27 seconds.",4
A_semantic,F,7,8,1,right_hand,3,0,-1,-1.0000000000000036,3.096400165890774,3.9082874242284917e-07,25,True,False,"Terminated - min grad norm reached after 25 iterations, 0.18 seconds.",4
A_semantic,F,7,8,1,right_hand,3,1,1,0.9999999999999988,3.094728278376505,8.035602000994654e-06,22,True,True,"Terminated - min grad norm reached after 22 iterations, 0.10 seconds.",4
A_semantic,F,7,8,1,right_hand,3,2,1,1.0000000000000024,3.1176250271451558,1.386074386339584e-06,18,True,False,"Terminated - min grad norm reached after 18 iterations, 0.12 seconds.",4
A_semantic,F,7,8,1,right_hand,3,3,-1,-0.999999999999999,3.116640033938064,3.5428093069717643e-06,16,True,False,"Terminated - min grad norm reached after 16 iterations, 0.11 seconds.",4
A_semantic,F,7,8,1,right_hand,4,0,-1,-1.0000000000000056,3.9769557728765923,5.436121247301991e-09,22,True,False,"Terminated - min grad norm reached after 22 iterations, 0.23 seconds.",4
A_semantic,F,7,8,1,right_hand,4,1,1,0.9999999999999993,3.9758739222764943,3.406566621042928e-07,15,True,True,"Terminated - min grad norm reached after 15 iterations, 0.11 seconds.",4
A_semantic,F,7,8,1,right_hand,4,2,-1,-1.0000000000000016,3.9958165609332434,1.1859069615708167e-06,19,True,False,"Terminated - min grad norm reached after 19 iterations, 0.23 seconds.",4
A_semantic,F,7,8,1,right_hand,4,3,1,1.000000000000008,3.993632339969545,7.449574532928851e-09,16,True,False,"Terminated - min grad norm reached after 16 iterations, 0.14 seconds.",4
A_semantic,F,7,8,1,feet,0,0,1,1.0000000000000024,3.166740765953939,3.75597491523587e-07,19,True,False,"Terminated - min grad norm reached after 19 iterations, 0.18 seconds.",4
A_semantic,F,7,8,1,feet,0,1,-1,-1.0000000000000069,3.166892734237936,1.386235338938639e-07,20,True,False,"Terminated - min grad norm reached after 20 iterations, 0.16 seconds.",4
A_semantic,F,7,8,1,feet,0,2,-1,-0.9999999999999957,3.1456456519677602,8.29482697186497e-06,18,True,True,"Terminated - min grad norm reached after 18 iterations, 0.11 seconds.",4
A_semantic,F,7,8,1,feet,0,3,1,1.000000000000011,3.1642382375716225,6.688006084674285e-08,18,True,False,"Terminated - min grad norm reached after 18 iterations, 0.12 seconds.",4
A_semantic,F,7,8,1,feet,1,0,-1,-1.000000000000002,0.7237654359833132,4.1581372319385685e-06,21,True,False,"Terminated - min grad norm reached after 21 iterations, 0.24 seconds.",4
A_semantic,F,7,8,1,feet,1,1,1,0.9999999999999969,0.7315388883914069,1.4385942228368458e-07,38,True,False,"Terminated - min grad norm reached after 38 iterations, 0.31 seconds.",4
A_semantic,F,7,8,1,feet,1,2,-1,-0.9999999999999964,0.7045152165807838,1.9647465617408157e-06,17,True,False,"Terminated - min grad norm reached after 17 iterations, 0.17 seconds.",4
A_semantic,F,7,8,1,feet,1,3,1,1.0000000000000047,0.7040256356147427,3.53905917219672e-06,20,True,True,"Terminated - min grad norm reached after 20 iterations, 0.12 seconds.",4
A_semantic,F,7,8,1,feet,2,0,-1,-1.0000000000000009,3.2815465742768355,5.172429877887871e-06,24,True,False,"Terminated - min grad norm reached after 24 iterations, 0.18 seconds.",4
A_semantic,F,7,8,1,feet,2,1,1,1.0000000000000042,3.2816959523786626,1.835501180147584e-06,28,True,False,"Terminated - min grad norm reached after 28 iterations, 0.15 seconds.",4
A_semantic,F,7,8,1,feet,2,2,-1,-1.0000000000000067,3.266733367101507,3.9069926650271754e-08,18,True,True,"Terminated - min grad norm reached after 18 iterations, 0.15 seconds.",4
A_semantic,F,7,8,1,feet,2,3,1,1.0000000000000044,3.26787114905601,4.317860212834298e-07,31,True,False,"Terminated - min grad norm reached after 31 iterations, 0.32 seconds.",4
A_semantic,F,7,8,1,feet,3,0,-1,-0.9999999999999966,4.018416316345179,4.285394878057287e-06,17,True,False,"Terminated - min grad norm reached after 17 iterations, 0.12 seconds.",4
A_semantic,F,7,8,1,feet,3,1,1,0.9999999999999939,4.023362025596323,1.4253220677648387e-07,32,True,False,"Terminated - min grad norm reached after 32 iterations, 0.31 seconds.",4
A_semantic,F,7,8,1,feet,3,2,-1,-0.9999999999999926,4.004429126952948,5.082940687323407e-06,14,True,False,"Terminated - min grad norm reached after 14 iterations, 0.09 seconds.",4
A_semantic,F,7,8,1,feet,3,3,1,1.0000000000000056,3.9931667190865117,3.261239356509586e-07,17,True,True,"Terminated - min grad norm reached after 17 iterations, 0.17 seconds.",4
A_semantic,F,7,8,1,feet,4,0,1,0.9999999999999927,4.0078053589066185,8.768882300994256e-06,24,True,False,"Terminated - min grad norm reached after 24 iterations, 0.13 seconds.",4
A_semantic,F,7,8,1,feet,4,1,-1,-0.9999999999999936,4.001241131730708,8.491781326152823e-07,19,True,True,"Terminated - min grad norm reached after 19 iterations, 0.19 seconds.",4
A_semantic,F,7,8,1,feet,4,2,-1,-1.0000000000000007,4.026177119971008,5.4134424777128896e-06,21,True,False,"Terminated - min grad norm reached after 21 iterations, 0.20 seconds.",4
A_semantic,F,7,8,1,feet,4,3,1,0.9999999999999947,4.0250217047893795,9.960662608656795e-06,27,True,False,"Terminated - min grad norm reached after 27 iterations, 0.21 seconds.",4
A_semantic,F,7,8,1,tongue,0,0,1,1.000000000000001,0.6543261180486319,2.412197905797851e-06,40,True,True,"Terminated - min grad norm reached after 40 iterations, 0.42 seconds.",4
A_semantic,F,7,8,1,tongue,0,1,-1,-1.0000000000000033,0.664984171389205,2.1649811319056e-06,16,True,False,"Terminated - min grad norm reached after 16 iterations, 0.16 seconds.",4
A_semantic,F,7,8,1,tongue,0,2,-1,-0.9999999999999962,0.6681279737465305,9.417067140745205e-07,21,True,False,"Terminated - min grad norm reached after 21 iterations, 0.21 seconds.",4
A_semantic,F,7,8,1,tongue,0,3,1,0.9999999999999977,0.657830938367997,2.4042501352922802e-06,22,True,False,"Terminated - min grad norm reached after 22 iterations, 0.17 seconds.",4
A_semantic,F,7,8,1,tongue,1,0,1,1.0000000000000049,0.9054974700403293,6.734111760095877e-06,34,True,False,"Terminated - min grad norm reached after 34 iterations, 0.31 seconds.",4
A_semantic,F,7,8,1,tongue,1,1,-1,-0.999999999999999,0.9128967840537783,7.68690927434199e-07,22,True,False,"Terminated - min grad norm reached after 22 iterations, 0.24 seconds.",4
A_semantic,F,7,8,1,tongue,1,2,-1,-1.0000000000000024,0.8501475886092367,4.7376195131001285e-07,15,True,False,"Terminated - min grad norm reached after 15 iterations, 0.10 seconds.",4
A_semantic,F,7,8,1,tongue,1,3,1,1.0000000000000004,0.8499757048335495,4.4596057414923124e-07,18,True,True,"Terminated - min grad norm reached after 18 iterations, 0.09 seconds.",4
A_semantic,F,7,8,1,tongue,2,0,1,0.9999999999999984,0.6717001943068672,9.085357771556988e-08,19,True,True,"Terminated - min grad norm reached after 19 iterations, 0.13 seconds.",4
A_semantic,F,7,8,1,tongue,2,1,-1,-1.000000000000003,0.6769784923199657,1.6354749875744222e-06,23,True,False,"Terminated - min grad norm reached after 23 iterations, 0.22 seconds.",4
A_semantic,F,7,8,1,tongue,2,2,1,1.000000000000008,0.6903560822767013,2.4294175373770012e-08,29,True,False,"Terminated - min grad norm reached after 29 iterations, 0.29 seconds.",4
A_semantic,F,7,8,1,tongue,2,3,-1,-1.0000000000000009,0.6919038429985904,5.242663987187402e-07,19,True,False,"Terminated - min grad norm reached after 19 iterations, 0.14 seconds.",4
A_semantic,F,7,8,1,tongue,3,0,1,0.9999999999999976,1.0714470157519793,2.732391655180278e-06,21,True,False,"Terminated - min grad norm reached after 21 iterations, 0.24 seconds.",4
A_semantic,F,7,8,1,tongue,3,1,-1,-1.0000000000000033,1.0735293871373406,6.638342437104611e-07,24,True,False,"Terminated - min grad norm reached after 24 iterations, 0.20 seconds.",4
A_semantic,F,7,8,1,tongue,3,2,-1,-0.9999999999999981,1.0584747017499918,7.20916473817354e-06,30,True,True,"Terminated - min grad norm reached after 30 iterations, 0.26 seconds.",4
A_semantic,F,7,8,1,tongue,3,3,1,0.9999999999999911,1.0618379435119487,4.4506472204064945e-06,25,True,False,"Terminated - min grad norm reached after 25 iterations, 0.23 seconds.",4
A_semantic,F,7,8,1,tongue,4,0,1,0.9999999999999929,1.0507089271845687,1.518147541452795e-06,19,True,True,"Terminated - min grad norm reached after 19 iterations, 0.12 seconds.",4
A_semantic,F,7,8,1,tongue,4,1,-1,-1.0000000000000022,1.0519550419201185,6.658399828087436e-06,19,True,False,"Terminated - min grad norm reached after 19 iterations, 0.17 seconds.",4
A_semantic,F,7,8,1,tongue,4,2,1,0.9999999999999978,1.0687287378732846,1.0543934087591087e-07,20,True,False,"Terminated - min grad norm reached after 20 iterations, 0.17 seconds.",4
A_semantic,F,7,8,1,tongue,4,3,-1,-1.0000000000000024,1.0690676140634017,3.1523139270510398e-06,21,True,False,"Terminated - min grad norm reached after 21 iterations, 0.12 seconds.",4
A_semantic,F,7,9,0,left_hand,0,0,1,0.9999999999999958,2.353271323337243,2.759511349281176e-07,17,True,False,"Terminated - min grad norm reached after 17 iterations, 0.14 seconds.",4
A_semantic,F,7,9,0,left_hand,0,1,-1,-1.0000000000000022,2.3496732191786793,7.515152784324859e-08,20,True,False,"Terminated - min grad norm reached after 20 iterations, 0.18 seconds.",4
A_semantic,F,7,9,0,left_hand,0,2,1,0.9999999999999988,2.351509648537235,1.8375973488058613e-06,19,True,False,"Terminated - min grad norm reached after 19 iterations, 0.25 seconds.",4
A_semantic,F,7,9,0,left_hand,0,3,-1,-0.9999999999999942,2.3479433195146266,8.859396689202211e-06,18,True,True,"Terminated - min grad norm reached after 18 iterations, 0.09 seconds.",4
A_semantic,F,7,9,0,left_hand,1,0,1,1.0000000000000029,1.0038795635633437,1.2185169474768255e-07,26,True,False,"Terminated - min grad norm reached after 26 iterations, 0.16 seconds.",4
A_semantic,F,7,9,0,left_hand,1,1,-1,-1.0000000000000004,1.0045793961878973,6.15359837803392e-08,16,True,False,"Terminated - min grad norm reached after 16 iterations, 0.15 seconds.",4
A_semantic,F,7,9,0,left_hand,1,2,-1,-1.0000000000000002,0.9942576702117759,9.739783658362124e-07,20,True,True,"Terminated - min grad norm reached after 20 iterations, 0.16 seconds.",4
A_semantic,F,7,9,0,left_hand,1,3,1,0.9999999999999973,1.0060233521024458,4.592723961569713e-06,20,True,False,"Terminated - min grad norm reached after 20 iterations, 0.12 seconds.",4
A_semantic,F,7,9,0,left_hand,2,0,-1,-1.000000000000005,3.41105077237372,6.955819495668701e-06,22,True,False,"Terminated - min grad norm reached after 22 iterations, 0.15 seconds.",4
A_semantic,F,7,9,0,left_hand,2,1,1,1.0000000000000009,3.4152557331230753,2.3771870635060131e-07,30,True,False,"Terminated - min grad norm reached after 30 iterations, 0.18 seconds.",4
A_semantic,F,7,9,0,left_hand,2,2,-1,-0.9999999999999951,3.388674817313606,5.879790487948543e-06,16,True,True,"Terminated - min grad norm reached after 16 iterations, 0.09 seconds.",4
A_semantic,F,7,9,0,left_hand,2,3,1,1.000000000000003,3.3942238821859805,5.7434263360927905e-06,23,True,False,"Terminated - min grad norm reached after 23 iterations, 0.10 seconds.",4
A_semantic,F,7,9,0,left_hand,3,0,-1,-1.0000000000000073,2.9881336860071417,2.4836215274760428e-06,20,True,True,"Terminated - min grad norm reached after 20 iterations, 0.10 seconds.",4
A_semantic,F,7,9,0,left_hand,3,1,1,1.0000000000000047,2.99599332366033,1.80260671308498e-06,17,True,False,"Terminated - min grad norm reached after 17 iterations, 0.08 seconds.",4
A_semantic,F,7,9,0,left_hand,3,2,-1,-1.0000000000000056,2.9900406765669025,3.5387447120244226e-08,30,True,False,"Terminated - min grad norm reached after 30 iterations, 0.19 seconds.",4
A_semantic,F,7,9,0,left_hand,3,3,1,1.0000000000000009,2.995345268533711,2.1872702000626574e-08,24,True,False,"Terminated - min grad norm reached after 24 iterations, 0.22 seconds.",4
A_semantic,F,7,9,0,left_hand,4,0,1,0.9999999999999986,3.7687875344051776,4.189816565477008e-07,29,True,False,"Terminated - min grad norm reached after 29 iterations, 0.19 seconds.",4
A_semantic,F,7,9,0,left_hand,4,1,-1,-1.0000000000000062,3.7671005060117917,2.0796517572124405e-06,26,True,False,"Terminated - min grad norm reached after 26 iterations, 0.16 seconds.",4
A_semantic,F,7,9,0,left_hand,4,2,1,0.999999999999995,3.765745216621707,2.150370525152858e-06,29,True,False,"Terminated - min grad norm reached after 29 iterations, 0.22 seconds.",4
A_semantic,F,7,9,0,left_hand,4,3,-1,-1.0000000000000075,3.7624107639639592,6.945247525613656e-07,30,True,True,"Terminated - min grad norm reached after 30 iterations, 0.17 seconds.",4
A_semantic,F,7,9,0,right_hand,0,0,-1,-1.0000000000000004,2.371296028389793,2.1537109348427523e-06,17,True,False,"Terminated - min grad norm reached after 17 iterations, 0.10 seconds.",4
A_semantic,F,7,9,0,right_hand,0,1,1,0.999999999999999,2.3699696072236995,2.707521522880451e-06,22,True,True,"Terminated - min grad norm reached after 22 iterations, 0.10 seconds.",4
A_semantic,F,7,9,0,right_hand,0,2,1,0.9999999999999964,2.3762521099233727,4.016344588794125e-08,19,True,False,"Terminated - min grad norm reached after 19 iterations, 0.13 seconds.",4
A_semantic,F,7,9,0,right_hand,0,3,-1,-1.000000000000006,2.3699806540694475,4.112970023871746e-06,25,True,False,"Terminated - min grad norm reached after 25 iterations, 0.22 seconds.",4
A_semantic,F,7,9,0,right_hand,1,0,-1,-1.0000000000000042,1.8830776147278192,1.1266400555129495e-06,20,True,False,"Terminated - min grad norm reached after 20 iterations, 0.13 seconds.",4
A_semantic,F,7,9,0,right_hand,1,1,1,1.0000000000000038,1.882986735108107,6.647101059310341e-08,15,True,True,"Terminated - min grad norm reached after 15 iterations, 0.09 seconds.",4
A_semantic,F,7,9,0,right_hand,1,2,-1,-1.0000000000000009,1.8842142073399728,4.585097534280742e-07,19,True,False,"Terminated - min grad norm reached after 19 iterations, 0.13 seconds.",4
A_semantic,F,7,9,0,right_hand,1,3,1,1.0000000000000056,1.8835843543608508,5.6922648300212445e-08,23,True,False,"Terminated - min grad norm reached after 23 iterations, 0.19 seconds.",4
A_semantic,F,7,9,0,right_hand,2,0,1,1.0000000000000062,4.581391182255576,1.7458849018344892e-07,19,True,False,"Terminated - min grad norm reached after 19 iterations, 0.14 seconds.",4
A_semantic,F,7,9,0,right_hand,2,1,-1,-1.0000000000000069,4.572002501754719,8.138456682900091e-07,19,True,True,"Terminated - min grad norm reached after 19 iterations, 0.09 seconds.",4
A_semantic,F,7,9,0,right_hand,2,2,-1,-0.999999999999999,4.5768629812292225,6.581969787670338e-07,22,True,False,"Terminated - min grad norm reached after 22 iterations, 0.12 seconds.",4
A_semantic,F,7,9,0,right_hand,2,3,1,1.0000000000000056,4.575409021030092,5.5922346395505584e-08,26,True,False,"Terminated - min grad norm reached after 26 iterations, 0.18 seconds.",4
A_semantic,F,7,9,0,right_hand,3,0,1,0.9999999999999969,4.018212140267821,4.6280187012827075e-08,20,True,False,"Terminated - min grad norm reached after 20 iterations, 0.12 seconds.",4
A_semantic,F,7,9,0,right_hand,3,1,-1,-0.9999999999999993,4.0142222440643085,2.547861463957591e-06,19,True,False,"Terminated - min grad norm reached after 19 iterations, 0.13 seconds.",4
A_semantic,F,7,9,0,right_hand,3,2,-1,-0.9999999999999972,4.0138558901693635,5.7761736524227884e-06,29,True,True,"Terminated - min grad norm reached after 29 iterations, 0.15 seconds.",4
A_semantic,F,7,9,0,right_hand,3,3,1,0.9999999999999962,4.02571579627863,2.641759589503279e-06,27,True,False,"Terminated - min grad norm reached after 27 iterations, 0.18 seconds.",4
A_semantic,F,7,9,0,right_hand,4,0,-1,-0.999999999999993,5.134777595187292,1.8527189855810725e-07,20,True,False,"Terminated - min grad norm reached after 20 iterations, 0.12 seconds.",4
A_semantic,F,7,9,0,right_hand,4,1,1,1.0000000000000033,5.133074184781755,2.789465149910613e-06,19,True,False,"Terminated - min grad norm reached after 19 iterations, 0.10 seconds.",4
A_semantic,F,7,9,0,right_hand,4,2,-1,-1.0000000000000007,5.1336604115369715,4.3801742336864697e-07,18,True,False,"Terminated - min grad norm reached after 18 iterations, 0.11 seconds.",4
A_semantic,F,7,9,0,right_hand,4,3,1,1.000000000000004,5.131164507979991,2.33177816728125e-07,18,True,True,"Terminated - min grad norm reached after 18 iterations, 0.11 seconds.",4
A_semantic,F,7,9,0,feet,0,0,-1,-1.000000000000012,4.111937694001936,1.6673398399402396e-08,20,True,False,"Terminated - min grad norm reached after 20 iterations, 0.10 seconds.",4
A_semantic,F,7,9,0,feet,0,1,1,1.0000000000000002,4.128248580109395,2.2436116219370883e-06,25,True,False,"Terminated - min grad norm reached after 25 iterations, 0.12 seconds.",4
A_semantic,F,7,9,0,feet,0,2,-1,-1.0000000000000118,4.086318904470421,1.8804817612857656e-08,23,True,False,"Terminated - min grad norm reached after 23 iterations, 0.13 seconds.",4
A_semantic,F,7,9,0,feet,0,3,1,1.0000000000000064,4.0838137526941605,2.241707045611105e-06,24,True,True,"Terminated - min grad norm reached after 24 iterations, 0.09 seconds.",4
A_semantic,F,7,9,0,feet,1,0,1,0.9999999999999986,1.1057104095472656,6.1913994831667245e-06,17,True,False,"Terminated - min grad norm reached after 17 iterations, 0.09 seconds.",4
A_semantic,F,7,9,0,feet,1,1,-1,-1.0000000000000029,1.1042040986740322,6.725599595074496e-08,16,True,False,"Terminated - min grad norm reached after 16 iterations, 0.10 seconds.",4
A_semantic,F,7,9,0,feet,1,2,-1,-0.9999999999999993,1.1097032586071025,5.224676096891105e-06,23,True,False,"Terminated - min grad norm reached after 23 iterations, 0.16 seconds.",4
A_semantic,F,7,9,0,feet,1,3,1,1.000000000000001,1.1009549983400504,1.684475220538727e-06,26,True,True,"Terminated - min grad norm reached after 26 iterations, 0.22 seconds.",4
A_semantic,F,7,9,0,feet,2,0,1,1.0000000000000053,5.030691280779097,2.9288286540032697e-08,25,True,True,"Terminated - min grad norm reached after 25 iterations, 0.13 seconds.",4
A_semantic,F,7,9,0,feet,2,1,-1,-1.0000000000000082,5.033678699291784,6.945478154749425e-08,17,True,False,"Terminated - min grad norm reached after 17 iterations, 0.09 seconds.",4
A_semantic,F,7,9,0,feet,2,2,-1,-0.9999999999999986,5.037884845500795,8.502819242538204e-06,22,True,False,"Terminated - min grad norm reached after 22 iterations, 0.16 seconds.",4
A_semantic,F,7,9,0,feet,2,3,1,1.0000000000000087,5.04471569935349,1.792408668185053e-07,29,True,False,"Terminated - min grad norm reached after 29 iterations, 0.21 seconds.",4
A_semantic,F,7,9,0,feet,3,0,1,0.9999999999999959,4.629297377843969,4.06416729989968e-06,23,True,False,"Terminated - min grad norm reached after 23 iterations, 0.25 seconds.",4
A_semantic,F,7,9,0,feet,3,1,-1,-0.9999999999999996,4.602794006897968,1.2371367492999482e-07,14,True,True,"Terminated - min grad norm reached after 14 iterations, 0.08 seconds.",4
A_semantic,F,7,9,0,feet,3,2,-1,-1.0,4.617370496060982,7.016748557587892e-06,15,True,False,"Terminated - min grad norm reached after 15 iterations, 0.15 seconds.",4
A_semantic,F,7,9,0,feet,3,3,1,0.9999999999999991,4.618670786366121,8.603898489327104e-07,15,True,False,"Terminated - min grad norm reached after 15 iterations, 0.18 seconds.",4
