protocol_version,protocol_sha256,config_sha256,seed,session,generated_at_utc,status,sample_index,subject,run,trial_id,trial_uid,class_label,window_index,symmetry_relative_error,min_eigenvalue,max_eigenvalue,condition_number,has_nan,has_inf,is_spd,required,passed
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2438,9,2,135,S09_0train_T135,left_hand,4,0.0,6.313311587940081e-13,7.987846087066193e-10,1265.238690630266,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2438,9,2,135,S09_0train_T135,left_hand,5,0.0,9.909919064202184e-13,6.202579429326608e-10,625.8960733324575,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2439,9,2,136,S09_0train_T136,right_hand,1,0.0,1.0234590285107914e-12,8.752460266528444e-10,855.1842352950779,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2439,9,2,136,S09_0train_T136,right_hand,2,0.0,1.1085932843400676e-12,1.5035155262562677e-09,1356.2372670796872,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2439,9,2,136,S09_0train_T136,right_hand,3,0.0,8.564916591448754e-13,7.985215305349758e-10,932.3167622346991,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2439,9,2,136,S09_0train_T136,right_hand,4,0.0,4.4165450531674657e-13,5.295034578919608e-10,1198.9087658286437,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2439,9,2,136,S09_0train_T136,right_hand,5,0.0,7.419086207538423e-13,6.269015757752364e-10,844.9848919914841,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2440,9,2,137,S09_0train_T137,feet,1,0.0,8.078123033869076e-13,1.153980409981293e-09,1428.5254200053769,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2440,9,2,137,S09_0train_T137,feet,2,0.0,7.469995683284805e-13,9.253464393237091e-10,1238.7509692867768,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2440,9,2,137,S09_0train_T137,feet,3,0.0,1.2342231917799878e-12,1.0140159628139063e-09,821.5823277080864,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2440,9,2,137,S09_0train_T137,feet,4,0.0,1.384048656462954e-12,1.1237222790999933e-09,811.9095191145625,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2440,9,2,137,S09_0train_T137,feet,5,0.0,6.989998096594282e-13,7.175457060896811e-10,1026.5320478975366,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2441,9,2,138,S09_0train_T138,right_hand,1,0.0,8.445996820233217e-13,7.347168288674082e-10,869.8994855258787,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2441,9,2,138,S09_0train_T138,right_hand,2,0.0,1.060885348348301e-12,9.339168039520587e-10,880.318316589139,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2441,9,2,138,S09_0train_T138,right_hand,3,0.0,8.360589821857836e-13,5.323570708470369e-10,636.745830366236,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2441,9,2,138,S09_0train_T138,right_hand,4,0.0,1.4571106433411232e-12,1.882329737874855e-09,1291.8234771511336,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2441,9,2,138,S09_0train_T138,right_hand,5,0.0,1.0185189386054045e-12,8.553564639669237e-10,839.8041818820874,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2442,9,2,139,S09_0train_T139,left_hand,1,0.0,1.2398611329032842e-12,1.0449754753232068e-09,842.8165442014226,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2442,9,2,139,S09_0train_T139,left_hand,2,0.0,2.061122797128752e-12,2.761976412748077e-09,1340.0348667219876,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2442,9,2,139,S09_0train_T139,left_hand,3,0.0,1.010819281390983e-12,1.733784216959385e-09,1715.2266966786922,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2442,9,2,139,S09_0train_T139,left_hand,4,0.0,8.668353222933383e-13,1.094020412568341e-09,1262.0856400659259,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2442,9,2,139,S09_0train_T139,left_hand,5,0.0,1.1885343588816423e-12,1.144048984177133e-09,962.5712337450909,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2443,9,2,140,S09_0train_T140,right_hand,1,0.0,9.043869921389879e-13,1.3170154810477556e-09,1456.2521271262979,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2443,9,2,140,S09_0train_T140,right_hand,2,0.0,5.161674183191796e-13,4.599390454960255e-10,891.0656294303635,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2443,9,2,140,S09_0train_T140,right_hand,3,0.0,1.1713308724093373e-12,1.421327434218143e-09,1213.4294994672018,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2443,9,2,140,S09_0train_T140,right_hand,4,0.0,2.2699670146367793e-12,2.6593247312816598e-09,1171.5257156312389,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2443,9,2,140,S09_0train_T140,right_hand,5,0.0,1.6656126355690318e-12,2.178184992142962e-09,1307.7380332185205,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2444,9,2,141,S09_0train_T141,right_hand,1,0.0,5.885088820349865e-13,6.61559316641072e-10,1124.1280069614018,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2444,9,2,141,S09_0train_T141,right_hand,2,0.0,1.6339790513403506e-12,2.428751880636885e-09,1486.403316275434,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2444,9,2,141,S09_0train_T141,right_hand,3,0.0,7.318130505677225e-13,8.404421896221105e-10,1148.4383736667667,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2444,9,2,141,S09_0train_T141,right_hand,4,0.0,9.164284548786736e-13,9.472598019067938e-10,1033.6429394613265,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2444,9,2,141,S09_0train_T141,right_hand,5,0.0,1.007993598430654e-12,1.1990388425639454e-09,1189.5302156985222,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2445,9,2,142,S09_0train_T142,tongue,1,0.0,1.7301480189918878e-12,2.1142665482804322e-09,1222.014836344673,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2445,9,2,142,S09_0train_T142,tongue,2,0.0,1.9942928328883384e-12,1.8426772670954642e-09,923.9752741961726,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2445,9,2,142,S09_0train_T142,tongue,3,0.0,6.398056977003985e-13,7.247766308600258e-10,1132.8074030366272,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2445,9,2,142,S09_0train_T142,tongue,4,0.0,1.0084867910075427e-12,1.906603483430953e-09,1890.5587067988608,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2445,9,2,142,S09_0train_T142,tongue,5,0.0,8.512875264036448e-13,1.096291682453147e-09,1287.8042358785033,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2446,9,2,143,S09_0train_T143,feet,1,0.0,9.472466870252142e-13,1.200945633414761e-09,1267.827747369882,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2446,9,2,143,S09_0train_T143,feet,2,0.0,7.147155286793351e-13,8.718087066698155e-10,1219.798187791946,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2446,9,2,143,S09_0train_T143,feet,3,0.0,1.43481146964073e-12,1.2304157322906515e-09,857.5452303839903,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2446,9,2,143,S09_0train_T143,feet,4,0.0,1.2666041884540479e-12,6.643665556209685e-10,524.525784516677,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2446,9,2,143,S09_0train_T143,feet,5,0.0,2.048534982999564e-12,6.959091916521478e-10,339.7106700287656,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2447,9,2,144,S09_0train_T144,tongue,1,0.0,1.480200373847953e-12,1.6855875394857273e-09,1138.756326012705,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2447,9,2,144,S09_0train_T144,tongue,2,0.0,1.876173276483626e-12,9.224020848944301e-10,491.6401360450143,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2447,9,2,144,S09_0train_T144,tongue,3,0.0,6.598380446953177e-13,6.23293067266286e-10,944.6152313846856,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2447,9,2,144,S09_0train_T144,tongue,4,0.0,1.1456186689177274e-12,1.7846203797319182e-09,1557.7787165583286,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2447,9,2,144,S09_0train_T144,tongue,5,0.0,1.210622945816594e-12,1.7970128995603633e-09,1484.3704274481888,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2448,9,3,145,S09_0train_T145,left_hand,1,0.0,3.159621994354488e-13,3.499252072378109e-10,1107.4907310527847,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2448,9,3,145,S09_0train_T145,left_hand,2,0.0,8.886699725988721e-13,1.631199300804735e-09,1835.5512744898672,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2448,9,3,145,S09_0train_T145,left_hand,3,0.0,3.7163876827608737e-13,3.9787763125246567e-10,1070.6031372832601,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2448,9,3,145,S09_0train_T145,left_hand,4,0.0,2.3042335160384354e-13,2.547826012947211e-10,1105.7151956228695,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2448,9,3,145,S09_0train_T145,left_hand,5,0.0,1.4162708578776383e-12,1.9988246414078923e-09,1411.3293585686313,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2449,9,3,146,S09_0train_T146,left_hand,1,0.0,6.030278399115184e-13,4.430594596647865e-10,734.7247180657465,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2449,9,3,146,S09_0train_T146,left_hand,2,0.0,5.965723420001763e-13,7.760667945265531e-10,1300.876255718747,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2449,9,3,146,S09_0train_T146,left_hand,3,0.0,2.755922378887343e-13,2.8162473192505534e-10,1021.8892015338855,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2449,9,3,146,S09_0train_T146,left_hand,4,0.0,6.483872679861236e-13,9.647709202908964e-10,1487.9547577907465,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2449,9,3,146,S09_0train_T146,left_hand,5,0.0,4.523094972604123e-13,5.344328157237511e-10,1181.5644353274704,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2450,9,3,147,S09_0train_T147,right_hand,1,0.0,7.48238525192336e-13,1.0023149795533548e-09,1339.5661220407062,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2450,9,3,147,S09_0train_T147,right_hand,2,0.0,6.65783828475683e-13,9.193408985464426e-10,1380.839935165263,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2450,9,3,147,S09_0train_T147,right_hand,3,0.0,8.362772816888089e-13,8.826645922235919e-10,1055.468815846709,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2450,9,3,147,S09_0train_T147,right_hand,4,0.0,1.0155156405404956e-12,5.179690184175632e-10,510.05518550347546,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2450,9,3,147,S09_0train_T147,right_hand,5,0.0,1.1221812524539277e-12,5.40051970582803e-10,481.251998642684,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2451,9,3,148,S09_0train_T148,tongue,1,0.0,7.492916605291472e-13,6.705141812267477e-10,894.8640650200657,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2451,9,3,148,S09_0train_T148,tongue,2,0.0,2.417968320840802e-12,2.6919837183772988e-09,1113.3246433275078,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2451,9,3,148,S09_0train_T148,tongue,3,0.0,1.9268415036292525e-12,1.1063086520240535e-09,574.1565406081894,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2451,9,3,148,S09_0train_T148,tongue,4,0.0,1.041592876658619e-12,4.001599736745114e-10,384.18078948293675,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2451,9,3,148,S09_0train_T148,tongue,5,0.0,1.4313535592836647e-12,9.52032003990976e-10,665.1270734726296,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2452,9,3,149,S09_0train_T149,left_hand,1,0.0,1.0423326411670703e-12,8.806104632513495e-10,844.8459047251508,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2452,9,3,149,S09_0train_T149,left_hand,2,0.0,1.8349688853600954e-12,2.752270664123276e-09,1499.9004539432115,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2452,9,3,149,S09_0train_T149,left_hand,3,0.0,5.205194324877306e-13,6.435065519165716e-10,1236.2776714042081,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2452,9,3,149,S09_0train_T149,left_hand,4,0.0,1.912533829627117e-12,2.6083663538172493e-09,1363.8275639421224,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2452,9,3,149,S09_0train_T149,left_hand,5,0.0,1.0810703479163267e-12,1.039320162498501e-09,961.3806950692009,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2453,9,3,150,S09_0train_T150,tongue,1,0.0,1.5353748023780008e-12,1.6421237602398868e-09,1069.5263187181088,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2453,9,3,150,S09_0train_T150,tongue,2,0.0,3.654012821754459e-12,3.755162274869498e-09,1027.6817455354392,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2453,9,3,150,S09_0train_T150,tongue,3,0.0,2.3171391852728133e-12,2.3288260977609227e-09,1005.0436816926616,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,2453,9,3,150,S09_0train_T150,tongue,4,0.0,1.2557036603599027e-12,1.1520702158065317e-09,917.4698236336524,False,False,True,True,True
