,S01_left_hand,S01_right_hand,S02_left_hand,S02_right_hand,S03_left_hand,S03_right_hand,S04_left_hand,S04_right_hand,S05_left_hand,S05_right_hand,S06_left_hand,S06_right_hand,S07_left_hand,S07_right_hand,S08_left_hand,S08_right_hand,S09_left_hand,S09_right_hand,S10_left_hand,S10_right_hand,S11_left_hand,S11_right_hand,S12_left_hand,S12_right_hand,S13_left_hand,S13_right_hand,S14_left_hand,S14_right_hand,S15_left_hand,S15_right_hand,S16_left_hand,S16_right_hand,S17_left_hand,S17_right_hand,S18_left_hand,S18_right_hand,S19_left_hand,S19_right_hand,S20_left_hand,S20_right_hand,S21_left_hand,S21_right_hand,S22_left_hand,S22_right_hand,S23_left_hand,S23_right_hand,S24_left_hand,S24_right_hand,S25_left_hand,S25_right_hand,S26_left_hand,S26_right_hand,S27_left_hand,S27_right_hand,S28_left_hand,S28_right_hand,S29_left_hand,S29_right_hand,S30_left_hand,S30_right_hand,S31_left_hand,S31_right_hand,S32_left_hand,S32_right_hand,S33_left_hand,S33_right_hand,S34_left_hand,S34_right_hand,S35_left_hand,S35_right_hand,S36_left_hand,S36_right_hand,S37_left_hand,S37_right_hand,S38_left_hand,S38_right_hand,S39_left_hand,S39_right_hand,S40_left_hand,S40_right_hand,S41_left_hand,S41_right_hand,S42_left_hand,S42_right_hand,S43_left_hand,S43_right_hand,S44_left_hand,S44_right_hand,S45_left_hand,S45_right_hand,S46_left_hand,S46_right_hand,S47_left_hand,S47_right_hand,S48_left_hand,S48_right_hand,S49_left_hand,S49_right_hand,S50_left_hand,S50_right_hand,S51_left_hand,S51_right_hand,S52_left_hand,S52_right_hand,S53_left_hand,S53_right_hand,S54_left_hand,S54_right_hand
S06_left_hand,1.983401862918293,2.3476481334495976,1.6021128593137104,1.5240132757151703,1.771715580655374,1.833333257479834,2.347523358065358,1.500389686332177,1.8361997116564437,1.7028544829719485,1.6432378316810712,1.8641008918275248,1.7716970033776884,1.970074564010919,1.4743140346053263,3.0933007305564706,1.703716314489082,1.457901090274051,1.6069814785772163,1.619941745279346,1.4812269456185927,1.607853883562166,1.322065000819934,1.8391571147893917,2.4101254732943,2.6904280694841787,1.7649764265482988,1.7491397547557486,1.275698607329184,1.4392766162985366,1.4475179440207615,1.6248773993269352,1.8012661484798902,1.8226079633296435,1.6028114923484944,1.4489046988119272,1.4410623176168753,2.645737036552018,1.5781814312303764,1.7931469740190242,1.8345081069941025,1.4822567163339453,2.0116370902413143,1.3965288610310813,1.682067621342209,1.9797476287994622,1.6371075851205368,1.9030450551485676,1.3315234954441864,1.9175649649462962,1.6844347039318572,1.984897645688465,1.9429256042544705,1.621630459500914,1.4948295507194214,1.7043731004514384,1.8651918272705559,1.7282770731313404,1.4772309384503741,1.5670119421994244,1.8664384401408696,1.7242685167464558,1.9326808085896972,1.922783390044313,1.753864842537663,2.365666955097783,1.8321029880457098,1.5481980957994403,1.2939572823403271,1.4622439871082142,1.5092309265043304,1.5036468882595893,1.6497064474251673,1.412906145760614,1.6592498229787305,1.7008416632645909,1.5838885088328851,1.3128465170189187,1.9213093371461993,1.7607560732082908,1.6482660119602344,1.5270679296591287,1.5877884113918848,1.565986563932587,2.1327058564826435,1.7229520981062914,1.3854828463219229,2.299632647767117,1.6682406616356162,1.6324210983444718,1.7452675378942901,1.597789497687461,1.9875461880266767,1.7448171845523754,1.38571373502517,1.5110426905462522,1.5043460359363432,1.8822044037578145,1.8563676999034573,1.6491917983275795,1.475827740095645,1.7268579932338028,1.3409602728120962,2.1509379823865165,1.3388446805574186,2.4935685493038102,2.1140184415814813,1.9875033378716855
S06_right_hand,2.3760599366286224,2.6060704847780123,1.6359968079379916,1.5579446184039396,1.8336919144184436,1.7788901172167897,2.3093765378770437,2.0060446714635054,1.8190788633956287,1.760581756310435,1.749924645047003,1.7600436345705368,2.0691281273365467,2.035340485163328,1.8580605052671166,2.8111747279918884,1.7456951289308236,1.8248252944299903,1.6511346161565448,1.8942256315347301,1.6911335992985719,1.5594053374642871,1.4912017047256565,2.0321139049863666,2.439348488836975,3.2828102812225994,1.8554292529608412,1.9120336382357213,1.6146938083095672,1.5074377121279414,1.5513202321743802,2.2471706050814797,2.0013832242119958,2.0222276998610114,2.0810108583114313,1.6001504005290133,1.9751673214206178,2.6048769008773065,1.9115425783126092,2.5327323544824214,1.9582890022629236,2.0358203885215644,2.1729364151705184,2.0468043617289036,1.9056192932531342,2.0899270479325454,2.0299343860131667,1.8075922974858871,1.3672990512081793,1.566204205365367,1.9278595776674448,2.0297882482053566,2.2275361398591156,1.9200618333587176,1.6900787886239024,1.9903119686185677,1.7437413228265457,1.7556489957602137,1.7646895125702544,1.7575184711171785,1.7573902194096562,1.978370425522277,2.0538960480068367,2.1444602374033828,1.8242068019440665,2.1113904579365323,1.9449659069772987,2.012269579985724,1.6035706889710417,1.7523186069251198,1.9395035945303216,1.924530001104522,2.282721414771772,2.0208175287145402,2.247554367986129,1.896329416267434,2.1957348371464196,1.7378134721182061,1.740943562155002,2.2017486278873446,1.7288938879377043,1.6101861520856322,1.6131495719295113,1.5076264696486286,1.864242892865331,1.6971129157811553,1.6117737335460234,2.852060850612501,1.7424743046350706,2.0349634498796147,1.867842160022155,1.695993359929615,2.2673115257601806,2.5462733161225852,1.678959784880914,1.674961573247434,2.1703768608308374,1.741746205452794,2.173593674169555,1.6875724024513639,1.8618182679907376,2.2225176631765615,1.7381302999380943,2.2268471851139493,1.6827944323685216,2.5333978441557896,2.7177767300728215,2.3531968324578916
S07_left_hand,2.2568036068679964,2.6646565903693715,1.7936351890960724,1.5416451781856366,1.7099871644919686,1.8767837961993286,2.272394079657081,1.8525962712913229,1.9088760086165455,2.0274368890821686,2.0632951285926686,1.8761151033361316,1.7513790299942256,2.251062343308196,1.992456081506282,2.851281417179771,1.6072985862644984,1.9236231775811923,1.7421094536857837,1.672835072298134,1.647132072351996,1.6864576527697297,1.602285053907044,1.934649390135699,2.2148477764565486,2.71628357557415,2.0105008864155445,1.7376974933783402,1.6865842282250176,1.5846586817485808,1.686065942471775,1.8377781221821512,2.082599655204111,2.00795037229077,1.885082940999138,1.4516651047923208,1.4732123113128974,2.7052438033165633,1.4743251434861573,2.1513002251537494,1.9183471548006246,2.097096859947191,1.9747975707093286,1.4961425932114725,1.9644911119283472,2.2628245272312526,1.7212214006966216,1.9756374301153663,1.4866026552519207,1.8753637700382721,1.8468877643109227,2.0764396548913893,1.8370813923197145,1.904030662323283,1.8795382022940572,1.8450351963875473,1.7785600575849916,1.89992544253891,1.4270877429741944,1.5025400892043856,1.615864646136819,1.7339218199327258,1.8587863781289826,1.9905981609029761,1.9032402595144315,2.2735031664972105,1.640817920491643,1.8160870217085976,1.6469805993636641,1.4820339965665017,1.3335722206821652,1.6092203680574895,2.3271600543097435,1.8979434989020914,1.8075528047973495,2.0139119417112736,1.8967498729213879,1.8575435836296204,1.655457897343545,2.2847901874185177,1.8713322782084831,1.7415380285585718,1.7049814493626396,1.7106056095455975,2.171558952354186,1.7072559359937776,1.4823574847267542,2.860245804966373,1.7050560236027927,2.077120818963114,1.6015488718894118,1.8129082677753372,2.0234240249364457,2.165639160226735,1.420936061962968,1.4376388733717018,1.8091430064301077,1.6514543039152314,1.8724448817439734,1.6877257432719752,1.762277049300988,1.8460960176181804,1.824960861687771,1.9528442416695497,1.7082811101468582,2.659151095624904,1.9663194028578825,2.2949963684625443
S07_right_hand,3.0556048310471136,3.005776653241565,2.063722633690908,1.7967799915589047,1.9535544243909024,2.0126092767344796,2.459478541357302,2.187490452506887,1.836767665421406,2.2098405252332842,1.524912476394272,1.544986723559523,1.8247152162969145,2.3935462515576464,1.7818933543846753,2.022039915707909,1.9553367724722563,2.2331692553552025,1.8646717900596346,2.172611699031747,2.124564722156791,1.8493913407202855,1.9272228212198255,1.8494483172061402,2.8445240998223733,2.8178824969899887,2.3235069443617595,2.5180584684997465,2.155265260678178,1.9073470383544944,1.9270522787693056,2.434292709753958,2.5927182703537808,2.4078293549528764,2.467227454836448,1.969696115523017,1.9637480132749037,2.9356823834475945,2.2151605932621474,2.8868520867564995,2.0431118491697764,2.296621503114145,1.9573611568696125,1.991000925006305,2.326136933308237,1.9370817241568672,2.438579742104842,2.283655579721161,1.466770423844391,1.81794803371805,2.321109512991867,2.5750883525415844,2.1346092735158004,1.8640253546559409,1.8425641048399604,1.779394063676324,1.5458096154057355,2.020230438065808,1.8923134870297518,1.804387322352846,1.8198073207353995,2.506394998469558,2.4143090785055015,2.135083520609575,2.2371857338140173,2.03210127704553,2.1947096256993013,2.0392695854063163,1.863774952171056,2.009227507087142,2.0221357673507643,2.0033354885290504,2.228246418236438,2.0146491138074407,2.510460168770297,2.2672849652983875,2.2120174920334814,2.0492101849177398,1.9646756619736419,2.5227397685101147,1.9599957735344862,1.9993050116992794,2.121352412242879,1.9092125620422573,2.2125362406420805,1.868711505051113,1.8905939945217285,3.5084760122098904,2.1082806017872904,2.427061434161472,1.9101105342304816,1.526087789957732,2.2434601639997167,3.271891623786424,1.5329780741050985,1.8318794604187287,2.4497414080087245,1.7570555884668886,2.0172850036283103,2.053834624329511,2.1027442240097747,2.42865205105534,2.1396945205030327,2.23551698354022,1.5525957505936887,2.674692001115497,3.2030401570595837,2.622442208319289
S08_left_hand,3.187878179354561,3.587045953834771,2.373733081848592,1.9245812434280503,2.0821799364230076,2.1048541130892846,3.079232966647297,2.565099394496668,1.9807847618483216,2.0480623821387107,1.7975199929012389,1.4267361111459589,1.495155663722203,2.7127087396101865,1.6877733161796686,1.7971633728500187,2.0020420294173547,2.5264588294362764,1.895374654326198,2.0750600484070607,2.2646677536094755,2.4191631809889214,2.0825027182930635,2.2923965206433503,2.9527592580856474,2.301951675755771,2.9078291534308933,2.9871400119034126,2.093815935635395,1.8814588360367117,2.0736164370359416,2.3018203027483324,3.3965841060497404,3.129215572899674,3.0402860534789298,2.1025839489004277,2.085584640829183,3.7150939221906127,2.4778042438591146,3.1341999033700083,2.08495302769546,2.4800162337564404,1.9903861888257697,1.96266635503746,2.3750984264832136,1.730221477271273,2.5064754748748053,2.8092729514916366,1.8934464100879231,2.0652601360395524,2.648636982917964,3.319489637083574,2.1753020531622416,1.8136150578159218,1.6621809660227143,1.4778966419101716,1.6729206645058794,2.2424268912573933,1.9715411612562572,2.106258408301902,1.8676664059997856,2.744058798106117,2.5976380247191315,2.063724371371678,2.274525971968831,2.576072668221916,2.547275196669677,2.5958995883341593,2.210277269531491,2.601613130297123,2.114045245423407,2.505401696513116,1.9991804145095444,1.9289652296118522,2.2963252132363605,2.4198423658282042,2.2076607445041603,2.0675710714957725,2.4119930743903826,3.0429979469242743,2.4632515096663514,2.514904204772548,2.475482917016719,2.3481706317009032,2.6808212795183812,2.028207478046591,1.8376447635548598,4.0999687663513775,2.1944116508210256,3.0300253351395487,2.2712459124503503,1.655964116987938,3.03563346792241,2.820773279507062,1.5148130360176582,2.19995009845119,2.5894677428257777,2.3578308219286797,1.9395634181176686,2.1647187447811453,2.463848167035186,2.6898240108534934,2.4455441053764533,2.262922461257711,1.5857839172906139,3.3739619956576536,3.771929449003784,3.382399974459899
S08_right_hand,2.9631073953694766,3.6302034749550582,2.2289614966384437,1.9353456559069155,1.9226894546509947,1.883028207392389,3.422741691740122,2.282462100655028,2.1499427511553133,1.810134164486056,1.9344222035281209,1.9765790942538686,1.7277681603677653,2.2901275364706213,1.4856264886573973,2.7535580129684254,2.13549093362071,2.399193507396136,2.1490649304451295,1.9865498772403785,1.6507292006657668,2.3233315375779737,2.0124535068789413,2.8059445171712634,2.4775979743409877,2.018651187798122,2.9035516567673585,2.691078357737615,1.76674895197557,1.784374405271321,1.8695014217497792,2.0580489152204167,3.088946545152438,3.080795541863041,2.508168170290606,1.861297909033262,2.0159196998625846,3.976299297459769,2.1442001070207644,3.1857436885531394,1.7479288866765916,2.4152609837982744,2.1645800485708278,1.8725377877307263,1.9575108805184964,2.3112358276783,2.2251907452774136,3.028717527674694,1.7483351867575574,2.431616356032908,2.5771802082683055,2.9108994544874784,2.52974315985402,2.0768722332325105,1.8313766745727222,1.963534616677307,2.0106310775001615,2.2779049625014927,1.7338281326639036,2.0912314213353356,1.9208816428271915,2.912571705539742,2.508981720861851,2.304295057894814,1.951340383617476,2.708061693341789,2.3338833422496306,2.4189737896735615,2.232459787304544,2.3177113907348073,1.9586583600454,2.467885472226074,2.0688177202145956,1.7638903371655543,1.9963458028342236,2.2560955634271425,2.2775361827395684,2.1545936985548693,2.1449677024650433,3.0042699735526592,2.299879511573694,2.1585264911643494,2.099994572047193,2.1769703158083367,2.5298249610282957,1.984370864269672,1.9065644718806793,3.7343897941708484,2.012647092409757,2.9497659652829573,1.98588106937865,1.6265341597845493,3.199563122610373,2.3604442039454945,1.7708742353829519,2.2657721902973242,2.049043009231363,2.5357545484532595,1.6807184666663118,1.8881149197228928,2.088391589296093,3.05976464374085,2.0206189298663,2.3128360162511936,2.1132670800994102,3.387591674431397,2.9682694628388235,3.467739870489469
S09_left_hand,2.2506665688536827,2.3329076644736557,1.7734000600738327,1.5556324661993999,2.0002496077279854,2.1114586992503215,2.313446758542168,2.0083878763647185,1.9290953543877316,1.7329388110482957,1.908781789721262,1.4239786536520604,1.950601971721609,2.5473632359364236,2.0894486755600936,2.345085667564206,1.696273701873303,1.7108888079597317,1.7814234971587928,1.7011547324968435,1.7873652068021022,1.7748321502737747,1.8139346034177848,1.67429093976832,2.8186952450459213,3.311422595341165,1.7542955350891203,2.1301736793185855,1.853101736294563,1.8182333209234631,1.8138214811782825,1.7831298148434611,2.3765906317140275,2.278881817667704,2.2739612277576153,1.6628759066776722,1.6477109059290156,2.506942457896156,1.7557311579792543,2.1424925274446505,2.0189630807414054,2.224336262317834,1.9333231239232642,1.6495956324226029,2.206819517245493,1.890233339855481,2.0573573145834674,1.8727822942249523,1.4835643347051282,1.5284715283344068,1.7465643573152063,2.2616838805075856,1.7820147829620312,1.653326932726175,1.4482041242702484,1.7411732545171867,1.7073103717208582,1.986296095671154,1.8653899144320858,1.5016707787930594,1.8164872492775612,1.9046583288219914,1.8466839637866066,1.6595858923231765,2.166955055616423,2.0893597201886625,2.035146402882652,1.8475643071567642,1.836168072672987,1.9726091011203901,1.589147762769196,1.9576948232308027,2.692291555286432,1.7716431460201816,2.4365465421446357,2.0313446564154773,1.9416779199375878,1.8301736775288506,1.979041077446873,2.181190662994511,1.6230732745503054,2.052436730365401,1.995206805354161,1.6084320090959636,2.3603918367942676,1.8480876978858118,1.440325255206783,3.1811685182576754,1.9297981559535846,1.9097995335523963,2.1250144578088737,1.61301267745543,1.971633935113743,2.7141467822650234,1.4584838876752861,1.853189934006442,2.0159891165049952,1.6459175568172355,1.7642844942294904,1.6596849392892614,1.990660568451919,1.954791504685867,2.050838372532337,2.210200571900901,1.5212570228483564,2.2427511206679487,2.8877667150748696,2.140884224891597
S09_right_hand,2.2236510081682503,2.4207552082693997,1.6178273053498518,1.340654974101806,1.7132483901498745,1.7502520855195476,2.271904299065441,1.6533903113380333,1.668337128722703,1.7535228973176422,1.7644966042124297,1.6676434649556926,1.4169847565147506,2.116316044389482,1.5280938808188618,2.1892328581507963,1.5423549194589687,1.721083954817721,1.5462707142951417,1.5172361125904017,1.58459673822993,1.5996072661146143,1.55545960961499,1.8238148833826033,2.31602496524218,2.375385680619811,1.900767606940661,1.7833126178403917,1.4884656908768847,1.478834884861357,1.5496088536817179,1.7677728700793285,1.9449234590465803,2.0232707754120303,2.0223192843853957,1.3456693828708528,1.426476230897561,2.599591605969052,1.7146109844918598,2.0623692448321616,1.5393424909341846,1.7846702705636517,1.7312428564316906,1.4963120367210276,1.856324556919198,1.8875709538901755,1.6968438898741214,1.8198840558778835,1.4233355013276694,1.624627478793963,1.6338574059615072,2.167377342642798,1.8348891940685628,1.597607044570472,1.418270969713321,1.5826603464021378,1.5836358449368138,1.6710560119068463,1.4569134308316987,1.5522766549009075,1.3991253866140019,1.8496608919257223,2.045785906243179,1.730205328856787,1.783322003500536,2.3234115245814824,1.6817661539362636,1.6861689623791776,1.5745099158201432,1.6248251127869866,1.241657141722487,1.639853235714125,1.8493973501977508,1.6450949364281415,1.7770978884114792,1.7082685832890112,1.402089809568985,1.5932665132593622,1.6830053203947282,2.1320556579184986,1.5934134525685377,1.8129776901835981,1.5543818167513606,1.716771350330871,2.0130682853178836,1.536843686403905,1.3793558195963767,2.7977349949100825,1.5864649394204022,2.0475250775405116,1.6131458932160618,1.5551332209929836,2.0926445452722477,2.209860290690973,1.3017266822945714,1.5796567257265677,1.7799160714424365,1.6531539536449336,1.7106685131192243,1.6331002185232895,1.8260565078347946,1.9959953238359875,1.6122589694184204,1.9681752164158473,1.4045639031568067,2.5587875377215683,2.3806878192433842,2.3128153816773738
S10_left_hand,3.342244847590595,3.5654921759550002,2.383674979065625,2.024415488520104,2.3058659083752238,2.152455419685774,3.4162586124968652,2.305065279401612,2.16856022840471,1.9923691486004036,1.8062820445194339,1.706867487485588,1.7921842196469402,2.5036939207719358,1.3919790596485575,2.331197153741501,2.160713311997916,2.3257634406380365,1.6070913836451428,1.9644356219203445,2.1048923661832495,2.378169308083017,1.6920734045717858,2.483941910750799,3.0473771024803558,2.4567323803220655,2.8928196931233505,2.7889290532123527,1.839608252050315,1.7266789028813376,1.9148700772757197,2.653518646082801,2.8237932406890156,2.96180923513318,2.5481928961803106,2.077732660239093,2.2046227095997617,3.83461797456844,2.6484486121038477,3.0929909514128013,1.9935116900734977,2.0391664800893086,2.461838813079232,2.1235293698887614,2.3312309296379965,2.2364218408614214,2.394669966330108,2.695590907707696,1.6408104151353358,2.3821783831146672,2.650197952800786,3.212626921280048,2.689777388517289,2.1010434060282264,1.6441435595192493,1.536952504894752,1.9223602102358144,2.4183533797499477,1.9931664068671724,2.32942108062399,2.183573009769439,3.007623753178078,2.843418141314598,2.568659256012616,2.0147797902992064,2.924586273377945,2.7376191217005124,2.4427350802460777,2.061971222555753,2.4108015080124328,2.0833021015540973,2.500314305274272,1.5182248573498063,1.7201123890154373,2.257589938112649,2.3777840766222385,2.07817277175178,1.7855715829070584,2.406647094185392,2.67698745989934,2.399833863625239,2.303709734132941,2.5527150068896285,2.4037694165088546,2.4167775026784946,2.0369666550446928,2.025686064226587,3.358012568366274,2.269209661237023,2.714514071096675,2.207290829171951,1.531325919267495,3.161158668512657,2.50448492248057,1.7849097256328754,2.1933963886275194,2.4076607924060074,2.547391496999891,2.2072631589996585,2.309716065720049,2.083125234854699,2.8989940348939083,2.192489469713617,2.421140668601744,1.807191963248552,3.948260626146452,3.4156408754589553,3.267765599389421
S10_right_hand,3.8570933657152997,4.236087293130611,2.8601800727677587,2.544566637363342,2.40019769134722,2.44084558707897,3.9125994708326237,3.0464339880615032,2.3289448908100936,2.2361378338455555,2.0503776510396454,1.6541178428585699,1.9385706386283157,2.7985757134991345,1.5091467085113526,1.826438861455901,2.328268741758345,2.890681432540271,2.118912053327718,2.2565759492408946,2.6649439230623435,2.693917888208351,2.3371304545388134,2.6632814109797067,3.448539289511759,2.4267604664831577,3.46591473429508,3.6215268280627955,2.274108500312981,2.260078395407871,2.2734575995863997,2.9067054758965294,3.700588420949818,3.7002755152118816,3.1137974094099694,2.374725689118333,2.531353163308272,4.5377567397992875,2.9760850297162684,3.8146336307526134,2.20096358313957,2.790946334122636,2.5172508310404242,2.403948249686352,2.8189831905267213,2.139050265143453,2.949830559577904,3.128283468317365,2.0060672752192144,2.589862857985457,3.269389106362026,3.722503983820584,2.7580457483100194,2.151181756859778,2.093885132442762,1.7478957916017837,2.0157564821479155,2.6441438244595354,2.0044546637003493,2.618878851884155,2.3858273625398487,3.5680650142171717,3.2394177462655027,2.6705999882742555,2.3473961614774725,3.168699470169694,3.110755615351506,2.7762549029724033,2.5978670802408055,2.9628225641981625,2.576666150629595,3.02417906390197,2.0062929675539873,2.138723803528656,2.5637096447150336,2.6923488503386137,2.3588702130921306,2.2537669064351817,2.7695352080942994,3.407340075296577,2.868457157609346,2.6642943833484027,2.841976723741558,2.786940609685944,2.9921922888031385,2.335821187641099,2.2333101337800265,4.4866432050631335,2.5000278048534206,3.357048212894241,2.4586977545302044,1.6279665133935324,3.6727540167441513,3.1464064971002075,1.9156843024481431,2.32637945096614,2.9560937931931646,2.775582655060861,2.375165996259261,2.537038627167358,2.686071342746108,3.4620245739770947,2.5869166921068873,2.3758283489306953,2.248986459054776,4.305950016410693,4.151680799370903,4.180913786663782
S11_left_hand,1.9348171956197011,2.91924720479472,1.5573415464989755,1.6805886822275018,1.5880956903234462,2.0037387998576826,2.698857861215244,1.7273438506868002,1.9790103052274655,1.764635490918282,1.9323149668128163,2.0184165279400936,1.4605073255413155,2.028615532112883,2.1337412176593977,2.7555636828158794,1.5069015100185896,1.9849229054477076,1.8064739106453307,1.7332124997310598,1.482373741509083,1.692209184022188,1.7260069688163708,1.9134230598848025,2.102260825975703,2.4317774059438726,2.0029279048012434,1.7910317134800504,1.4740201217127655,1.6865056018823585,1.6553364484323738,1.8091285704406341,2.071087362055706,2.1905586974218707,2.0572756092991087,1.5569437165937674,1.5148019538627169,2.8997303171580917,1.7148898560123218,2.397945504486446,1.7818663455963057,1.9830806350911891,1.6711303112184182,1.4646030272808623,1.745117771796235,2.0583233872865994,1.7472512854789108,2.0683036957930137,1.6884035559301602,1.9560957078043393,2.077343749010463,1.9284358653517524,1.8981224941138977,1.8242637340397962,1.9243443431721348,1.9162426686720109,1.9996106298576257,1.7511868007619655,1.566575222781926,1.5129815920588052,1.4653619516627368,1.9168577545934975,1.7772439379904703,1.7203747716629647,1.656187661770454,2.2531165322298357,1.5751260324145462,1.8846052554137915,1.672143082741959,1.6338851221224757,1.6625292254384472,1.8902299364111654,2.2101598417091433,1.7021283243530156,1.5584206023308043,1.5684520954071104,1.6496794388520486,1.9583869948752926,1.896668893037441,2.19321088549035,1.8387864871185335,1.7826358001838738,1.647984886840939,1.8519088740936662,2.051730194857049,1.7560639216097362,1.677316818294289,2.9464408602420344,1.6273861080230785,2.1402457003091526,1.7348239182180443,1.879961016399603,2.1952066199438693,1.8627497358261043,1.311811940464854,1.5720031217665529,1.7293626182597923,1.8489155798058143,1.9361443711725426,1.7904540632482655,1.9248002056076379,1.9022292467044193,1.7722788982729667,1.8392934853991076,1.65982515495773,2.702737225250047,2.197930177922897,2.420806576289229
S11_right_hand,1.9926442024500022,2.8988367866508917,1.4375791241121414,1.4067356867553844,1.3998703998743558,1.5152323354016761,2.418821761929599,1.6778504762317308,1.720877813605436,1.6153005794121702,1.6249627755465572,1.6646182116140356,1.3797237836662393,1.8751951971660668,1.6975775004114548,2.6112483729993827,1.4754025701133315,1.6891260480773131,1.6543611346338978,1.4916888029579534,1.2412267497287974,1.5166029058759025,1.4365010100307538,1.9206559392201619,1.9835560343050733,2.0416680305782364,2.0192800682401923,1.7684249601163358,1.3185268523819964,1.3929687949219718,1.6224677022428264,1.613195182238007,2.1069078755447856,2.0667221533350473,1.793153448505912,1.4127851294528488,1.4423796704753193,2.8382633738404026,1.3637261622886312,2.19441337190515,1.376841513242456,1.8735802625866385,1.7440680530332964,1.2787107236984467,1.6419184776644034,2.045022751360012,1.719726936481481,1.9427960805054267,1.319726965791483,1.8441795363510074,2.0746971633855877,2.120641410143752,1.7021646840236027,1.5519187473286267,1.5666434237835256,1.696958576254814,1.546567406984039,1.6537621947765535,1.4223479203662772,1.457283169570892,1.4432028323017891,1.8842482961451725,1.7974880632349697,1.78022265896595,1.52678129113174,1.9310967181828436,1.5489494498763754,1.6181726279452002,1.5394279616313062,1.5261589793840078,1.4186018200009969,1.690214987685102,1.7419979746399568,1.4963959321389557,1.6854122155840394,1.5902928668198542,1.7211382791486978,1.7042319520153693,1.6316172893720438,2.190924748007837,1.7328692314883323,1.4997006283363294,1.5371658620621798,1.5998101397175404,2.0079927112522356,1.7321073097672917,1.3611480872430586,2.7723299911774086,1.4424018459143875,1.9876026401157563,1.4218436533750318,1.703267016087097,2.1021034239963834,1.839988423761011,1.184739305676,1.5863753879456146,1.5647803882301088,1.8066964233233027,1.6341369006551134,1.6324128073276836,1.474571527365859,1.8872963160218148,1.6258022052115222,1.7326442140952814,1.3891182841062224,2.425738146131869,2.139237509484283,2.306019946690555
